#file	clusteren	cluster-cluster
1744_seed.data	-1397.71016180438	-519.340988086999
1745_seed.data	-1148.95970514468	-505.104559586965
1746_seed.data	-1178.33252564599	-458.925870229372
1747_seed.data	-1460.91666593253	-791.488834059059
1748_seed.data	-1453.84012474889	-728.843602031847
1749_seed.data	-1261.30169325201	-689.735245108177
1750_seed.data	-1083.81477173923	-398.122054598507
1751_seed.data	-1137.31435458123	-442.868480163183
1752_seed.data	-1072.13318882857	-441.356035522915
1753_seed.data	-1192.69087123627	-541.949370769256
1754_seed.data	-1087.64918543402	-449.589974724852
1755_seed.data	-1179.79964706897	-632.730289988547
1756_seed.data	-1128.60346068529	-542.551448024245
1757_seed.data	-1458.40210438717	-727.621074568132
1758_seed.data	-1237.44921687656	-584.499367744768
1759_seed.data	-1228.03244427826	-667.931374696703
1760_seed.data	-1179.7832168573	-465.082868058492
1761_seed.data	-1158.49338866513	-458.564108799906
1762_seed.data	-1292.18886625568	-556.430072621661
1763_seed.data	-1350.52478910546	-637.410660616538
1764_seed.data	-1306.39883308322	-542.457736061046
1765_seed.data	-1078.06756752538	-465.398968891857
1766_seed.data	-1082.97169670926	-497.802526942932
1767_seed.data	-1081.69615424132	-481.198366540297
1768_seed.data	-1072.69664531557	-470.626056771419
1769_seed.data	-1236.22257789897	-720.892920023565
1770_seed.data	-1114.41083471548	-486.745375027143
1771_seed.data	-1165.84800487267	-463.074594338459
1772_seed.data	-1405.39755474874	-512.391811217956
1773_seed.data	-1195.59938481695	-565.229083240716
1774_seed.data	-1170.01053692178	-542.718846343416
1775_seed.data	-1395.69320745903	-552.640250177867
1776_seed.data	-1113.18635200698	-423.9121271701
1777_seed.data	-1448.08184133872	-579.589902149718
1778_seed.data	-1059.22514657383	-412.150565386976
1779_seed.data	-1142.41897404225	-427.054379451394
1780_seed.data	-1128.98467038656	-489.097479897363
1781_seed.data	-1208.05229503745	-608.738483902962
1782_seed.data	-1089.61154509421	-482.398528953588
1783_seed.data	-1431.27781188939	-519.495424446689
1784_seed.data	-1156.82955267529	-524.873016723353
1785_seed.data	-1433.96258484337	-763.149375545975
1786_seed.data	-1072.65823840335	-558.514456335132
1787_seed.data	-1300.92307872906	-699.619775663332
1788_seed.data	-1297.20504952364	-722.936895692544
1789_seed.data	-1095.8918686585	-482.140721593076
1790_seed.data	-1398.30581735716	-632.481798213186
1791_seed.data	-1262.97474524151	-555.591679100433
1792_seed.data	-1323.18626170376	-575.536896169083
1793_seed.data	-1130.21756758937	-458.892198527111
1794_seed.data	-1392.29738931331	-579.700370003721
1795_seed.data	-1473.31503286032	-673.827017710975
1796_seed.data	-1089.07131883737	-546.488408392515
1797_seed.data	-1455.04704150334	-721.448472528911
1798_seed.data	-1147.05901107717	-505.739918399899
1799_seed.data	-1120.60108965261	-487.420308651213
1800_seed.data	-1363.85718786656	-633.418224637404
1801_seed.data	-1299.96158738794	-810.759204872838
1802_seed.data	-1404.00121380238	-664.26529255501
1803_seed.data	-1389.63745048762	-779.407616444002
1804_seed.data	-1306.18423686225	-548.090042576059
1805_seed.data	-1456.00364294056	-688.357576004798
1806_seed.data	-1413.6322017061	-595.659128838772
1807_seed.data	-1226.61049938601	-448.993507941519
1808_seed.data	-1437.90485392103	-589.93533475217
1809_seed.data	-1211.58979191335	-510.520973566538
1810_seed.data	-1305.62909353233	-570.311809640065
1811_seed.data	-1348.72483167575	-707.653491825615
1812_seed.data	-1057.90167452989	-435.420226857353
1813_seed.data	-1140.96726790129	-510.080411159452
1814_seed.data	-1092.47691814793	-527.928947686912
1815_seed.data	-1250.65702487545	-732.877570978094
1816_seed.data	-1065.86075317994	-386.449119285582
1817_seed.data	-1249.50906106418	-483.287966992271
1818_seed.data	-1274.71828108525	-499.881278281288
1819_seed.data	-1347.68262148644	-660.133592690218
1820_seed.data	-1366.45156740104	-569.960310747925
1821_seed.data	-1181.48101980363	-537.96390010933
1822_seed.data	-1321.25666948112	-617.29031955632
1823_seed.data	-1393.53642651645	-778.769538822947
1824_seed.data	-1148.40094577197	-451.978415467046
1825_seed.data	-1126.922205255	-471.682626051444
1826_seed.data	-1135.06143022258	-505.975061392533
1827_seed.data	-1273.17348969877	-530.603875529802
1828_seed.data	-1211.61397819512	-608.477551221551
1829_seed.data	-1205.34830419928	-524.158001481885
1830_seed.data	-1144.58961457636	-469.491297165749
1831_seed.data	-1235.19276037154	-561.865068486036
1832_seed.data	-1280.86319807647	-694.834807522603
1833_seed.data	-1132.07279201807	-446.623667910497
1834_seed.data	-1333.63048001384	-694.743299971329
1835_seed.data	-1172.93759025222	-508.30589178105
1836_seed.data	-1113.33025472142	-462.552826433955
1837_seed.data	-1212.55273517411	-548.916672587452
1838_seed.data	-1162.90800988796	-444.015537880557
1839_seed.data	-1234.63476531012	-486.321260918904
1840_seed.data	-1115.03895117146	-610.270142155489
1841_seed.data	-1286.05739292866	-742.256330938497
1842_seed.data	-1138.96827634165	-501.579600264826
1843_seed.data	-1194.19680150172	-470.613313095934
1844_seed.data	-1256.56502108324	-625.169847435439
1845_seed.data	-1195.07741014033	-506.321076467368
1846_seed.data	-1444.36196055069	-579.756801612978
1847_seed.data	-1298.56501689208	-502.172265069607
1848_seed.data	-1427.03053460457	-654.954831770718
1849_seed.data	-1418.70983166902	-679.225511382637
1850_seed.data	-1176.18086431435	-555.672028886872
1851_seed.data	-1095.24870961532	-589.37505196124
1852_seed.data	-1138.09109884975	-491.095056179953
1853_seed.data	-1207.10745063613	-548.608262067925
1854_seed.data	-1336.60423097928	-658.704373354916
1855_seed.data	-1341.89119176776	-549.179261906568
1856_seed.data	-1217.96719504574	-521.331858293008
1857_seed.data	-1170.17035267385	-473.038395638046
1858_seed.data	-1128.80503291866	-390.151131818591
1859_seed.data	-1376.01280648735	-596.294437859356
1860_seed.data	-1150.31472373355	-545.1515055571
1861_seed.data	-1094.49015408998	-471.825321707087
1862_seed.data	-1072.07439515424	-492.43408979265
1863_seed.data	-1050.16637892349	-458.710046735659
1864_seed.data	-1192.41314427195	-640.205359834886
1865_seed.data	-1508.11874248735	-945.271031475314
1866_seed.data	-1396.6579261123	-802.252727712225
1867_seed.data	-1190.69366174917	-468.307402451459
1868_seed.data	-1132.86348208487	-491.629830357904
1869_seed.data	-1402.96402411294	-555.074655098558
1870_seed.data	-1069.816181939	-620.847923921008
1871_seed.data	-1056.0673825619	-412.854615443013
1872_seed.data	-1243.23142400201	-599.689960211804
1873_seed.data	-1292.28596835129	-718.629575800784
1874_seed.data	-1225.69587173527	-640.173076464748
1875_seed.data	-1079.16392494648	-561.557255252716
1876_seed.data	-1120.02794224627	-577.411785556011
1877_seed.data	-1090.21876671447	-566.114879861654
1878_seed.data	-1195.21083571164	-556.775995516992
1879_seed.data	-1389.15859734661	-734.192641264833
1880_seed.data	-1098.14806080197	-442.737178819475
1881_seed.data	-1376.42276375688	-572.419260977073
1882_seed.data	-1104.05215716552	-482.716600738466
1883_seed.data	-1323.54649137786	-665.307509092157
1884_seed.data	-1080.68719575067	-513.766190893825
1885_seed.data	-1306.803077043	-607.140392423121
1886_seed.data	-1469.59553372455	-791.774511970427
1887_seed.data	-1203.50928723962	-520.282223204968
1888_seed.data	-1259.89896379115	-677.306111537128
1889_seed.data	-1161.51821030732	-565.129882723312
1890_seed.data	-1419.12663556757	-734.420504522341
1891_seed.data	-1369.64760790338	-585.290362540897
1892_seed.data	-1292.43457582237	-532.967432229041
1893_seed.data	-1394.03608466687	-730.603710587107
1894_seed.data	-1184.76113023305	-749.262509899104
1895_seed.data	-1202.62044933746	-694.492265580292
1896_seed.data	-1138.17339498043	-458.290976078811
1897_seed.data	-1318.42863786309	-558.095424568646
1898_seed.data	-1075.30616354367	-552.102090791139
1899_seed.data	-1298.95564704838	-750.210243573176
1900_seed.data	-1278.89323529888	-456.208029005715
1901_seed.data	-1343.77347627455	-564.521806141442
1902_seed.data	-1392.90851554787	-610.523265013265
1903_seed.data	-1080.37557261082	-511.641617818277
1904_seed.data	-1059.01701718607	-573.135867990851
1905_seed.data	-1195.6067732904	-592.355060633019
1906_seed.data	-1162.03414330304	-617.640077701386
1907_seed.data	-1346.56109908665	-516.936420655113
1908_seed.data	-1343.77387933097	-560.280656580978
1909_seed.data	-1349.53731225689	-492.076625915157
1910_seed.data	-1353.62255856896	-552.278202314212
1911_seed.data	-1378.31644529603	-733.350854134894
1912_seed.data	-1449.97356995324	-596.501523753069
1913_seed.data	-1293.8155051129	-487.139838813004
1914_seed.data	-1089.91250028229	-585.316496975366
1915_seed.data	-1185.62078033332	-412.846484790645
1916_seed.data	-1353.31182342829	-689.354188263759
1917_seed.data	-1107.72216872139	-503.120419224578
1918_seed.data	-1414.20406881327	-857.102557212126
1919_seed.data	-1411.72611596276	-792.717040072246
1920_seed.data	-1393.40412766057	-636.126443889259
1921_seed.data	-1441.89985179283	-660.854937082803
1922_seed.data	-1427.55076023356	-782.259744474648
1923_seed.data	-1094.28730293619	-429.381434682912
1924_seed.data	-1138.2507422138	-557.033250025095
1925_seed.data	-1352.95964553601	-517.336866934325
1926_seed.data	-1126.71188087695	-446.463753080808
1927_seed.data	-1095.58044710946	-528.468470082714
1928_seed.data	-1387.23338702292	-662.204750302291
1929_seed.data	-1294.43468376245	-584.883893893675
1930_seed.data	-1118.94566134619	-562.309344110244
1931_seed.data	-1256.40887021953	-541.269899269206
1932_seed.data	-1203.88605922437	-722.174788098868
1933_seed.data	-1050.56847895024	-423.09976272065
1934_seed.data	-1224.85701761242	-703.727283107208
1935_seed.data	-1106.45881148671	-461.63828878819
1936_seed.data	-1314.17803304116	-683.360075185198
1937_seed.data	-1255.21516262168	-449.782170988426
1938_seed.data	-1418.88561787788	-709.287351178608
1939_seed.data	-1092.98115737041	-462.734948290429
1940_seed.data	-1302.54552417452	-578.850183107417
1941_seed.data	-1376.85951670904	-602.441501564429
1942_seed.data	-1250.91142043981	-523.618970755943
1943_seed.data	-1416.78230593303	-884.653985740255
1944_seed.data	-1422.13161850708	-713.540555606807
1945_seed.data	-1199.22885378721	-368.919324638934
1946_seed.data	-1223.09569568879	-500.819758214247
1947_seed.data	-1111.48427664761	-492.927478929754
1948_seed.data	-1486.31647512809	-874.213683798834
1949_seed.data	-1175.2485009372	-509.172065818828
1950_seed.data	-1077.56411045372	-445.943510453635
1951_seed.data	-1074.60447226304	-539.235248458485
1952_seed.data	-1265.58694806711	-598.76506060551
1953_seed.data	-1301.99848834893	-586.726022662334
1954_seed.data	-1238.46478795677	-672.785208057416
1955_seed.data	-1106.79804700907	-556.839986032068
1956_seed.data	-1322.70803411241	-571.573158315266
1957_seed.data	-1120.54121527432	-403.61578470173
1958_seed.data	-1414.67355636125	-532.40523995926
1959_seed.data	-1380.83167585474	-774.006870250119
1960_seed.data	-1242.63624152077	-574.748710034449
1961_seed.data	-1368.04889701605	-643.333629708538
1962_seed.data	-1135.9331576661	-610.961935344265
1963_seed.data	-1204.27955836781	-662.538302285574
1964_seed.data	-1197.92492631991	-431.729779953399
1965_seed.data	-1236.28841958157	-661.106565033512
1966_seed.data	-1126.13463927158	-467.300350719487
1967_seed.data	-1176.59216904189	-608.213664514698
1968_seed.data	-1238.5667453139	-640.492353682447
1969_seed.data	-1259.61685458396	-602.372152741139
1970_seed.data	-1171.90995993941	-674.921780300054
1971_seed.data	-1266.03793330686	-524.256477759385
1972_seed.data	-1268.82362766995	-493.940270292458
1973_seed.data	-1265.86996785492	-511.482038786306
1974_seed.data	-1176.92818843487	-516.743240654883
1975_seed.data	-1247.04217940179	-539.363879972709
1976_seed.data	-1454.01157854496	-793.585507554186
1977_seed.data	-1158.60846629766	-573.329546874641
1978_seed.data	-1252.3162078362	-556.680378591722
1979_seed.data	-1302.33678818079	-635.50737859996
1980_seed.data	-1211.75358909081	-586.031055054757
1981_seed.data	-1114.1535530803	-571.262372269695
1982_seed.data	-1098.09057735038	-488.032461848617
1983_seed.data	-1071.1203450741	-365.410662921417
1984_seed.data	-1083.96352884193	-474.333338727732
1985_seed.data	-1058.68597273578	-479.332257250732
1986_seed.data	-1138.66349724907	-504.002298012354
1987_seed.data	-1191.59948830502	-573.165833964759
1988_seed.data	-1091.66271479961	-460.126366168433
1989_seed.data	-1334.15678630047	-435.422783706153
1990_seed.data	-1168.92039304371	-429.5639083608
1991_seed.data	-1091.62519133971	-408.37390644628
1992_seed.data	-1371.04827700548	-798.10031238845
1993_seed.data	-1309.08427595043	-767.833358064461
1994_seed.data	-1442.01378747785	-631.360428905276
1995_seed.data	-1075.28895211061	-651.39419433027
1996_seed.data	-1061.32149173722	-449.565202295447
1997_seed.data	-1468.54418870817	-838.68471209445
1998_seed.data	-1225.98030500635	-505.64805357337
1999_seed.data	-1188.05496445715	-723.206519179617
2000_seed.data	-1435.78785250418	-594.194257075821
2001_seed.data	-1437.49395376874	-650.77459971311
2002_seed.data	-1242.28596094348	-474.547074570589
2003_seed.data	-1470.00153737425	-805.688978420169
2004_seed.data	-1460.20175011288	-693.62724758591
2005_seed.data	-1217.81102385584	-572.077997474321
2006_seed.data	-1130.26772059797	-571.769426116403
2007_seed.data	-1115.59567894035	-421.893174868079
2008_seed.data	-1084.09205843732	-467.834726301174
2009_seed.data	-1125.84289544326	-427.182171215434
2010_seed.data	-1122.6533559063	-517.824759232543
2011_seed.data	-1336.66136951109	-573.087424792711
2012_seed.data	-1336.40231995767	-778.556907864834
2013_seed.data	-1161.19590582271	-485.450643273321
2014_seed.data	-1144.33439533178	-504.050521836337
2015_seed.data	-1296.93309160943	-521.795240182173
2016_seed.data	-1145.01210160684	-491.949295357253
2017_seed.data	-1367.21922526449	-684.306941256116
2018_seed.data	-1127.93034516402	-583.621366895158
2019_seed.data	-1429.49009700752	-706.179561426017
2020_seed.data	-1174.83347805801	-569.695171763755
2021_seed.data	-1286.63085821686	-565.011011176426
2022_seed.data	-1282.44515569192	-597.429456219761
2023_seed.data	-1214.48061553887	-561.6215608782
2024_seed.data	-1099.14738953219	-386.22263737442
2025_seed.data	-1189.52384685337	-456.63844027842
2026_seed.data	-1086.0335892319	-483.694546479116
2027_seed.data	-1211.89163702643	-566.653056523962
2028_seed.data	-1148.4488376748	-496.928316424441
2029_seed.data	-1070.58596380545	-584.560699400804
2030_seed.data	-1217.53005173188	-448.710109941886
2031_seed.data	-1291.252246512	-552.339301051599
2032_seed.data	-1344.22035503905	-503.439215368715
2033_seed.data	-1422.46972065922	-786.370729324489
2034_seed.data	-1266.42049620137	-615.130941611162
2035_seed.data	-1285.63814232794	-491.863864056825
2036_seed.data	-1234.5517106866	-557.180770265435
2037_seed.data	-1310.81420667771	-523.397979720165
2038_seed.data	-1248.80665313061	-586.269433625921
2039_seed.data	-1179.28269948789	-559.281954013591
2040_seed.data	-1289.38651950994	-578.935112419559
2041_seed.data	-1069.35467489981	-424.850781684442
2042_seed.data	-1434.16543240977	-687.395205774949
2043_seed.data	-1106.81835489164	-448.168721936417
2044_seed.data	-1149.59404955621	-460.94326090416
2045_seed.data	-1152.69587545944	-492.464407768404
2046_seed.data	-1230.99855658989	-557.581674546634
2047_seed.data	-1153.43461070509	-667.361891562775
2048_seed.data	-1050.80179215822	-484.927100378838
2049_seed.data	-1269.16345288834	-605.073773199824
2050_seed.data	-1056.12608664752	-369.564756272864
2051_seed.data	-1066.50491556492	-433.719924226713
2052_seed.data	-1336.85776992294	-650.342068458849
2053_seed.data	-1196.58469744909	-505.988540947782
2054_seed.data	-1131.88137353351	-712.918373155499
2055_seed.data	-1276.19830564042	-455.021707657439
2056_seed.data	-1246.10963908863	-412.872094342757
2057_seed.data	-1296.80819170133	-605.161408555987
2058_seed.data	-1220.01702306364	-476.333352432622
2059_seed.data	-1262.73945380112	-613.057952952433
2060_seed.data	-1092.6688128738	-427.712355083703
2061_seed.data	-1250.99956980645	-427.477501541302
2062_seed.data	-1081.97832715787	-460.179460151594
2063_seed.data	-1467.88902963479	-598.620320536641
2064_seed.data	-1167.70964061046	-522.88995377671
2065_seed.data	-1119.71345363385	-568.615650150232
2066_seed.data	-1069.10290877523	-510.175282871264
2067_seed.data	-1110.80989760699	-471.351757141602
2068_seed.data	-1236.85865542096	-668.496459227492
2069_seed.data	-1192.85107087014	-516.548672177987
2070_seed.data	-1451.10791457005	-604.499181708153
2071_seed.data	-1139.243048784	-619.338855063592
2072_seed.data	-1292.94969002371	-502.920148525448
2073_seed.data	-1466.93685699879	-778.807352521709
2074_seed.data	-1205.83546923256	-475.410428965146
2075_seed.data	-1125.83120122057	-456.433009159045
2076_seed.data	-1413.90647715518	-632.955060251144
2077_seed.data	-1412.00401351749	-633.649096611767
2078_seed.data	-1431.99625207276	-576.450365551481
2079_seed.data	-1497.77165340116	-798.256894799117
2080_seed.data	-1475.4981814957	-615.703681509635
2081_seed.data	-1046.27349511599	-364.577569299315
2082_seed.data	-1433.03397339896	-723.905145634652
2083_seed.data	-1389.00295927662	-640.568209067763
2084_seed.data	-1066.42241927452	-449.407929128069
2085_seed.data	-1072.28517147685	-450.096935431221
2086_seed.data	-1086.15261776007	-579.560513207617
2087_seed.data	-1137.9490126291	-533.27863777022
2088_seed.data	-1469.12462090902	-576.057322227324
2089_seed.data	-1343.91583807134	-570.455043727418
2090_seed.data	-1229.67935508504	-574.569677270678
2091_seed.data	-1126.08222924221	-386.360894182651
2092_seed.data	-1133.02568906643	-432.824727101687
2093_seed.data	-1080.52494770935	-463.564815419069
2094_seed.data	-1326.46995837926	-581.284995172835
2095_seed.data	-1109.27633101616	-587.507610625306
2096_seed.data	-1101.7619164274	-703.201862125929
2097_seed.data	-1236.389363879	-483.938784524713
2098_seed.data	-1341.86628663296	-726.911249192952
2099_seed.data	-1153.57117724519	-474.137235010896
2100_seed.data	-1077.76929520046	-502.62600873122
2101_seed.data	-1318.790558181	-692.880861222339
2102_seed.data	-1132.71807411937	-646.354920758173
2103_seed.data	-1331.99678455519	-575.910740861528
2104_seed.data	-1386.67359443696	-543.809742226197
2105_seed.data	-1289.72903482934	-730.419853255462
2106_seed.data	-1298.77492446417	-586.939754382824
2107_seed.data	-1276.78602755583	-535.44847794103
2108_seed.data	-1354.18263267849	-583.207046538091
2109_seed.data	-1367.88775336861	-772.135268657133
2110_seed.data	-1253.78233024063	-393.30036774148
2111_seed.data	-1132.63399659803	-643.500219517769
2112_seed.data	-1253.97814836592	-606.803498577015
2113_seed.data	-1363.54960717631	-672.5883614028
2114_seed.data	-1143.70223833984	-448.655825616674
2115_seed.data	-1432.67880157749	-721.557537860242
2116_seed.data	-1196.17670598784	-542.186526047885
2117_seed.data	-1309.54344905801	-571.778754397673
2118_seed.data	-1292.60052559555	-640.696034608212
2119_seed.data	-1253.94441586757	-781.994342167855
2120_seed.data	-1385.25286757498	-571.661102860907
2121_seed.data	-1156.59266285609	-487.771857867726
2122_seed.data	-1358.00618669668	-633.768216736378
2123_seed.data	-1259.61635934606	-662.104950524639
2124_seed.data	-1261.71359827039	-662.80778483743
2125_seed.data	-1270.60825212308	-544.479875597103
2126_seed.data	-1448.99007791172	-801.467823904866
2127_seed.data	-1183.7645689784	-524.289771494054
2128_seed.data	-1073.5862273831	-564.619336074274
2129_seed.data	-1493.68763981753	-776.600521124954
2130_seed.data	-1142.75473338909	-436.964757503163
2131_seed.data	-1363.45315583292	-617.03390849995
2132_seed.data	-1228.8344837791	-571.271436000697
2133_seed.data	-1295.20583120593	-549.901360145722
2134_seed.data	-1065.82783319182	-532.549564437722
2135_seed.data	-1054.41671866419	-477.347987433174
2136_seed.data	-1301.53500146106	-570.779588262167
2137_seed.data	-1058.35503917859	-447.850540567489
2138_seed.data	-1290.03475328874	-582.934541914787
2139_seed.data	-1222.40687707168	-476.428504361689
2140_seed.data	-1377.19054499729	-671.235730928954
2141_seed.data	-1440.42125621432	-594.986146950115
2142_seed.data	-1105.67426255205	-480.75720866085
2143_seed.data	-1277.64453730815	-483.742194049325
2144_seed.data	-1063.99111954094	-502.408729707109
2145_seed.data	-1091.06655413727	-401.985167543625
2146_seed.data	-1227.43982300466	-733.861843792718
2147_seed.data	-1160.4376845858	-569.401561064637
2148_seed.data	-1232.0381076783	-649.103031767415
2149_seed.data	-1364.24462784533	-557.932104572642
2150_seed.data	-1148.7422651235	-433.839528252663
2151_seed.data	-1224.42501021196	-550.096021031144
2152_seed.data	-1462.38692904163	-881.131510100837
2153_seed.data	-1406.07024748576	-468.110213362662
2154_seed.data	-1089.02583055918	-485.142036972144
2155_seed.data	-1409.92111047527	-769.099564544487
2156_seed.data	-1285.22311591172	-461.672442741727
2157_seed.data	-1132.29361245404	-586.050311626454
2158_seed.data	-1140.92761109422	-390.483846112406
2159_seed.data	-1293.83851923897	-578.508307011294
2160_seed.data	-1172.88022492932	-535.95505308123
2161_seed.data	-1201.16762689272	-582.071459978342
2162_seed.data	-1156.14134731551	-499.205413163839
2163_seed.data	-1389.66870825653	-540.622815546051
2164_seed.data	-1287.42445279026	-491.156308255116
2165_seed.data	-1221.4714021975	-713.216962932798
2166_seed.data	-1141.49068594514	-450.495169717257
2167_seed.data	-1152.84429538649	-607.795695564033
2168_seed.data	-1063.90603118176	-348.830251999679
2169_seed.data	-1354.92546842194	-556.331947045633
2170_seed.data	-1365.00891816166	-692.188262176102
2171_seed.data	-1055.86809902811	-388.190452215481
2172_seed.data	-1264.53970705338	-481.210600193467
2173_seed.data	-1393.31358399127	-596.528384434489
2174_seed.data	-1127.34932093765	-602.931736178815
2175_seed.data	-1301.84696163469	-726.947655577723
2176_seed.data	-1180.00967475728	-531.750140879627
2177_seed.data	-1460.58904054616	-592.135758285322
2178_seed.data	-1097.21187945622	-503.336714415943
2179_seed.data	-1111.93880906111	-647.836964337814
2180_seed.data	-1274.50315376476	-684.051459298704
2181_seed.data	-1154.15814598842	-423.068318114044
2182_seed.data	-1254.16616334421	-499.282890533795
2183_seed.data	-1349.58693244373	-597.737383317941
2184_seed.data	-1271.44619165097	-652.42559470222
2185_seed.data	-1302.05417696691	-565.099535916447
2186_seed.data	-1100.9235554145	-482.881635379268
2187_seed.data	-1126.22334686057	-532.014944590605
2188_seed.data	-1123.3746773946	-580.963301373462
2189_seed.data	-1404.00745924005	-632.049404439181
2190_seed.data	-1393.74712815869	-643.835003303569
2191_seed.data	-1291.61083710727	-593.140334144365
2192_seed.data	-1053.34252721001	-423.82891492443
2193_seed.data	-1214.92756015993	-548.749983422136
2194_seed.data	-1057.1004610217	-398.557659060187
2195_seed.data	-1197.24359222877	-552.591902865237
2196_seed.data	-1321.43934408801	-538.305700929921
2197_seed.data	-1175.87301218586	-548.633642318474
2198_seed.data	-1286.8808658517	-584.783402800083
2199_seed.data	-1140.74319065366	-512.934682917153
2200_seed.data	-1127.70246629812	-487.777631101038
2201_seed.data	-1100.85435187779	-426.068843532243
2202_seed.data	-1434.70104808392	-694.39843656107
2203_seed.data	-1229.89313239395	-471.268814608925
2204_seed.data	-1164.01200348369	-480.481861832583
2205_seed.data	-1227.23699004271	-618.267615613672
2206_seed.data	-1123.6441423108	-593.223950236458
2207_seed.data	-1146.00130512707	-557.544951054908
2208_seed.data	-1364.79659217264	-734.69545686021
2209_seed.data	-1096.31038889169	-602.212381965795
2210_seed.data	-1113.81981590232	-440.258710178755
2211_seed.data	-1253.77654941689	-566.825520398696
2212_seed.data	-1162.75492329504	-628.00437608427
2213_seed.data	-1303.06908009693	-683.199251194203
2214_seed.data	-1447.6836805299	-659.947130279668
2215_seed.data	-1217.47324942005	-484.066421393425
2216_seed.data	-1231.4518175781	-677.063323469117
2217_seed.data	-1137.77342841756	-589.625826974757
2218_seed.data	-1077.88569494696	-539.24620166717
2219_seed.data	-1383.71664886331	-681.540032662217
2220_seed.data	-1193.66911947307	-565.104747228444
2221_seed.data	-1281.85979398585	-679.017626125361
2222_seed.data	-1343.8859094848	-599.870583025025
2223_seed.data	-1115.18400218093	-432.25730529336
2224_seed.data	-1107.93788154845	-520.739968138935
2225_seed.data	-1123.79248715089	-471.695033999823
2226_seed.data	-1126.75659593641	-618.726225105233
2227_seed.data	-1078.4123833858	-593.517115971828
2228_seed.data	-1473.14587501505	-899.845664265051
2229_seed.data	-1271.35808891866	-590.196432928655
2230_seed.data	-1394.10668467217	-687.714201680749
2231_seed.data	-1212.89889345197	-463.483443825116
2232_seed.data	-1304.17803098134	-570.699000554467
2233_seed.data	-1185.65507450736	-520.701251502401
2234_seed.data	-1245.2728516364	-549.079440615805
2235_seed.data	-1455.24804343361	-789.487935913614
2236_seed.data	-1088.93543325015	-416.409734001024
2237_seed.data	-1094.34408604246	-494.727668284397
2238_seed.data	-1234.21614286487	-633.378942363572
2239_seed.data	-1175.64620597392	-540.372633350515
2240_seed.data	-1154.81611225221	-425.150704291346
2241_seed.data	-1396.53839011744	-556.198310147849
2242_seed.data	-1141.78077217722	-484.855355775737
2243_seed.data	-1240.30910773723	-559.659887959132
2244_seed.data	-1069.37948553446	-395.144391277557
2245_seed.data	-1118.69997825212	-405.830488365234
2246_seed.data	-1157.38977490918	-632.398941219845
2247_seed.data	-1057.8346170755	-411.903389585999
2248_seed.data	-1226.22992570902	-466.075439028471
2249_seed.data	-1173.37345062666	-535.807940733616
2250_seed.data	-1247.48934397511	-572.319812390552
2251_seed.data	-1220.62484938398	-486.616751882057
2252_seed.data	-1123.2559967826	-459.333389113086
2253_seed.data	-1223.97390009169	-577.994469539925
2254_seed.data	-1337.81571329727	-632.193711265361
2255_seed.data	-1060.40400978167	-512.536075105882
2256_seed.data	-1195.36260093082	-536.160051114709
2257_seed.data	-1447.26668106087	-869.763250451434
2258_seed.data	-1099.09589393204	-526.059911214332
2259_seed.data	-1292.07296736887	-807.484228874471
2260_seed.data	-1404.08766651713	-834.593387331496
2261_seed.data	-1292.06235265373	-612.045245018324
2262_seed.data	-1404.19831578238	-678.43090371322
2263_seed.data	-1144.72364120864	-473.59182859681
2264_seed.data	-1379.59545830019	-749.350760270797
2265_seed.data	-1393.86227247363	-597.803884599985
2266_seed.data	-1181.5388337177	-643.755808236911
2267_seed.data	-1480.43263656262	-719.408034513552
2268_seed.data	-1107.69261089243	-468.481763890713
2269_seed.data	-1236.66409158574	-502.971894228665
2270_seed.data	-1290.71033021535	-668.940437731321
2271_seed.data	-1133.48982454826	-467.977791835545
2272_seed.data	-1079.16157860226	-487.211939014413
2273_seed.data	-1238.02840263311	-632.749597094392
2274_seed.data	-1241.73898545355	-421.081025480943
2275_seed.data	-1112.83104237756	-530.7177444048
2276_seed.data	-1330.61839790462	-630.219851224599
2277_seed.data	-1125.30354338318	-576.247690836329
2278_seed.data	-1259.93997134948	-596.452064361728
2279_seed.data	-1286.72987811416	-501.411602572444
2280_seed.data	-1092.19186689701	-402.526432445784
2281_seed.data	-1408.34120645665	-678.924808106752
2282_seed.data	-1417.97045575946	-619.450727427996
2283_seed.data	-1425.0525915992	-671.832666702046
2284_seed.data	-1337.90332190722	-657.954708935776
2285_seed.data	-1182.13194664042	-602.723666227394
2286_seed.data	-1210.89937740049	-490.066406732692
2287_seed.data	-1420.19540873176	-665.676647998982
2288_seed.data	-1245.93846298481	-492.133597965699
2289_seed.data	-1421.11142858181	-743.696250411299
2290_seed.data	-1234.32907083577	-608.552940934059
2291_seed.data	-1205.80094448028	-523.692402393886
2292_seed.data	-1124.42949449825	-509.684987934362
2293_seed.data	-1173.09442369567	-454.265182454899
2294_seed.data	-1386.66158864195	-906.933504376254
2295_seed.data	-1130.22250145278	-600.165033715365
2296_seed.data	-1400.48116532697	-846.976002683543
2297_seed.data	-1430.00356355317	-724.490996772833
2298_seed.data	-1374.75071444068	-743.684540144466
2299_seed.data	-1181.09605816655	-482.096424471391
2300_seed.data	-1441.20825389425	-808.591879880245
2301_seed.data	-1223.09914437501	-505.840892102978
2302_seed.data	-1158.71899595815	-498.50665943078
