#file	clusteren	cluster-cluster
2121_seed.data	-2039.86532191316	-1327.28986158732
2122_seed.data	-1638.70091242308	-1031.44195156383
2123_seed.data	-2270.76584556362	-1461.19515009134
2124_seed.data	-1846.83849399953	-1145.92394035261
2125_seed.data	-2132.64730700969	-1489.40825196597
2126_seed.data	-1964.30588891636	-1304.69909422311
2127_seed.data	-2315.1707773489	-1605.85098108503
2128_seed.data	-1675.82269883888	-1013.75721552425
2129_seed.data	-1886.32641635236	-1225.28854290013
2130_seed.data	-2459.39699609338	-1611.92995020502
2131_seed.data	-2459.59333294472	-1676.50706481372
2132_seed.data	-2218.29355782174	-1445.23855617313
2133_seed.data	-1635.8404289953	-991.392234591515
2134_seed.data	-2024.69223007539	-1278.29839728848
2135_seed.data	-2133.46499314866	-1501.60126504912
2136_seed.data	-2274.76004832685	-1452.19927799007
2137_seed.data	-1922.23336686654	-1253.18167089142
2138_seed.data	-2193.63211872679	-1346.21503539176
2139_seed.data	-2267.8573787149	-1266.78082712005
2140_seed.data	-2020.8333346188	-1317.35797281525
2141_seed.data	-1584.31716652911	-781.685408885131
2142_seed.data	-2265.39446025614	-1452.87876102047
2143_seed.data	-2229.87484219993	-1300.25424189914
2144_seed.data	-2331.12202953478	-1603.22912001528
2145_seed.data	-2432.30104851648	-1592.04286937229
2146_seed.data	-1831.83494266211	-1107.4669531732
2147_seed.data	-1799.88176039004	-1102.1392309535
2148_seed.data	-2424.43739189649	-1616.68981497756
2149_seed.data	-2513.92445270291	-1757.18613585891
2150_seed.data	-1747.23556470394	-1077.35951113339
2151_seed.data	-2149.72338831034	-1426.45927537236
2152_seed.data	-2402.25074672318	-1527.36716756187
2153_seed.data	-1641.41863269199	-1105.10058144364
2154_seed.data	-1585.18546958676	-978.667093053524
2155_seed.data	-2225.40073384798	-1446.10551444473
2156_seed.data	-2460.7741511093	-1610.57210340982
2157_seed.data	-1833.77750981482	-954.397350783171
2158_seed.data	-2235.0002009797	-1485.45774007639
2159_seed.data	-1780.05387184822	-1012.86225824574
2160_seed.data	-2348.3779419478	-1560.64929029152
2161_seed.data	-1902.10799484125	-1203.57595045472
2162_seed.data	-1717.61468075951	-984.141286528019
2163_seed.data	-2306.88147083039	-1574.90049662988
2164_seed.data	-1871.52824447623	-1138.68217464725
2165_seed.data	-2290.3476528909	-1462.6080027672
2166_seed.data	-1745.97984871389	-1181.27408220395
2167_seed.data	-1527.34652167339	-898.227617525417
2168_seed.data	-1624.94268481022	-1006.04031344762
2169_seed.data	-2096.4918636407	-1420.88540515623
2170_seed.data	-1662.17317192065	-1113.49108404751
2171_seed.data	-2397.27707881802	-1473.67696147467
2172_seed.data	-2484.1576835309	-1703.11467257996
2173_seed.data	-2162.52234138179	-1409.20876367014
2174_seed.data	-2301.47306829472	-1598.56904339482
2175_seed.data	-1535.82435614768	-839.185444973021
2176_seed.data	-2298.26673031769	-1493.92503042973
2177_seed.data	-1738.01534335126	-967.567100346776
2178_seed.data	-1820.55130344072	-1133.72584154251
2179_seed.data	-2233.02250240353	-1439.78109562796
2180_seed.data	-1854.99031413234	-1106.94995808925
2181_seed.data	-2276.0283033029	-1526.9256757048
2182_seed.data	-1802.89911761443	-1156.70088866882
2183_seed.data	-1833.58702176686	-1265.30231355119
2184_seed.data	-2148.24208720085	-1490.92923537567
2185_seed.data	-2182.73682377504	-1364.98504977041
2186_seed.data	-1530.83624640897	-872.397999995488
2187_seed.data	-2118.91705049043	-1375.57654784774
2188_seed.data	-2447.37966656439	-1590.82521366151
2189_seed.data	-2346.60767215327	-1665.41732491091
2190_seed.data	-1950.26190052039	-1174.71548300162
2191_seed.data	-1648.17336190614	-846.261684621813
2192_seed.data	-2031.90259151238	-1405.3691849573
2193_seed.data	-2033.44737060762	-1376.29357049021
2194_seed.data	-2373.15688279406	-1584.2741341763
2195_seed.data	-1933.43948434477	-1300.80595961412
2196_seed.data	-1707.80302457944	-1064.04714585628
2197_seed.data	-2064.5435151396	-1375.86360116476
2198_seed.data	-2460.20377374734	-1419.43933833079
2199_seed.data	-2232.12718947245	-1510.18679844475
2200_seed.data	-2124.31933369465	-1453.73687731076
2201_seed.data	-1690.4722743037	-1086.2663139657
2202_seed.data	-1901.95040296894	-1224.37593867626
2203_seed.data	-1947.90811126408	-1266.36049873253
2204_seed.data	-1843.49612992271	-1212.35094704244
2205_seed.data	-1534.62155821329	-962.093214723778
2206_seed.data	-1868.34698675593	-1280.48390695206
2207_seed.data	-2461.21812370454	-1519.21788806489
2208_seed.data	-2229.85153241303	-1489.7801372767
2209_seed.data	-2029.92430758897	-1307.53179262422
2210_seed.data	-2521.61501696434	-1711.77687180463
2211_seed.data	-2458.568505862	-1686.31615651926
2212_seed.data	-2463.45340957299	-1684.0316132544
2213_seed.data	-2433.45711685207	-1207.82798062293
2214_seed.data	-2505.42404439059	-1544.97777799436
2215_seed.data	-1725.00659182915	-1024.7775737641
2216_seed.data	-2428.23334675379	-1574.55463478359
2217_seed.data	-2038.79322858064	-1251.03729830838
2218_seed.data	-2075.37967229983	-1314.04070916595
2219_seed.data	-2122.41034594242	-1385.17461578347
2220_seed.data	-2421.90748368978	-1554.0066542473
2221_seed.data	-2015.03116950734	-1402.07513741384
2222_seed.data	-1742.15112219866	-937.654700132455
2223_seed.data	-2145.28416763885	-1245.58453966312
2224_seed.data	-2315.50054579096	-1355.90300645066
2225_seed.data	-1828.28073713236	-1077.89203764961
2226_seed.data	-1846.34211385383	-1174.32583028277
2227_seed.data	-1934.91221056694	-1096.71775503173
2228_seed.data	-2446.5951925701	-1739.98938207329
2229_seed.data	-1974.57053164596	-1134.64934417218
2230_seed.data	-2009.02910736037	-1293.42396938984
2231_seed.data	-1668.62431171596	-985.246609006523
2232_seed.data	-2243.54126386018	-1496.59678531674
2233_seed.data	-2377.2856609948	-1675.60983189309
2234_seed.data	-1779.43826119803	-1128.87262900755
2235_seed.data	-1858.88063418636	-1276.09397183104
2236_seed.data	-1840.30999538377	-1182.56217618222
2237_seed.data	-1768.2031722355	-1070.54505744834
2238_seed.data	-1807.28453797489	-963.98693247139
2239_seed.data	-1811.58304221408	-1202.71309652009
2240_seed.data	-1640.78408253259	-972.46147869936
2241_seed.data	-1738.60694896712	-1023.4948268523
2242_seed.data	-2376.73716992214	-1571.74474439233
2243_seed.data	-1691.9539263805	-1064.42231749363
2244_seed.data	-2159.85025197174	-1412.30585686165
2245_seed.data	-1531.31070978753	-876.584227307164
2246_seed.data	-1709.28107507292	-1088.91948464108
2247_seed.data	-2443.93882693715	-1446.47194303329
2248_seed.data	-2086.2495117231	-1490.39283246653
2249_seed.data	-2072.37552432994	-1371.81994066129
2250_seed.data	-2439.37652152645	-1697.05736284881
2251_seed.data	-2306.55967410515	-1598.77836043494
2252_seed.data	-2235.04312121966	-1460.73838845573
2253_seed.data	-2233.85510010408	-1320.08756735807
2254_seed.data	-1797.26582543913	-1154.27891914934
2255_seed.data	-2303.21443506824	-1390.00087735658
2256_seed.data	-1904.07482621961	-1195.30158333038
2257_seed.data	-1993.99730457685	-1288.26063715867
2258_seed.data	-2308.49819309596	-1514.40655160606
2259_seed.data	-1838.76702358646	-1189.77310865898
2260_seed.data	-1799.21678388463	-1032.83695814151
2261_seed.data	-2379.31300197145	-1655.48453869617
2262_seed.data	-2230.56974214077	-1394.4423004398
2263_seed.data	-1622.03713445704	-1046.52646061284
2264_seed.data	-2377.22700337576	-1615.40732969015
2265_seed.data	-2077.03916212627	-1395.13295282828
2266_seed.data	-1583.13063184903	-923.879959468821
2267_seed.data	-2066.5398418535	-1070.2170479878
2268_seed.data	-1549.4074283421	-858.506544829891
2269_seed.data	-2344.28451165722	-1399.63190150608
2270_seed.data	-2242.98935491629	-1307.60176870508
2271_seed.data	-1957.55762625637	-1195.75809906739
2272_seed.data	-1626.86563519139	-1056.93316833654
2273_seed.data	-2063.97016358912	-1275.98426679159
2274_seed.data	-2298.34116599149	-1466.30405591779
2275_seed.data	-1877.82659343022	-1255.21531867222
2276_seed.data	-1707.05381175856	-1107.12416588551
2277_seed.data	-1715.98876806619	-1035.57057772994
2278_seed.data	-2093.12403778049	-1376.34879337922
2279_seed.data	-2358.60731466466	-1597.68828148188
2280_seed.data	-1858.03282744109	-1284.86149843177
2281_seed.data	-1892.6903714668	-1277.18079154881
2282_seed.data	-1804.75086598902	-1115.66091874161
2283_seed.data	-1843.11725714314	-1138.87329246505
2284_seed.data	-1626.97333913814	-961.768665065139
2285_seed.data	-2001.3790796422	-1176.63934072733
2286_seed.data	-2342.32996586366	-1622.77905142719
2287_seed.data	-1928.56009901855	-1241.43031127877
2288_seed.data	-1946.87138293449	-1115.57667752278
2289_seed.data	-1929.34816946911	-1321.63849125619
2290_seed.data	-1510.00694845139	-809.043328712316
2291_seed.data	-2462.92689001422	-1567.58860547121
2292_seed.data	-1758.99136417542	-947.50954045829
2293_seed.data	-1849.38409427972	-1193.82441449416
2294_seed.data	-2285.4484739948	-1378.23900787476
2295_seed.data	-1723.25229395986	-1054.78773994055
2296_seed.data	-2045.08080491454	-1385.2910222353
2297_seed.data	-1709.14165121268	-1143.24051772083
2298_seed.data	-1840.51850318607	-1151.13799938657
2299_seed.data	-1592.62997535159	-907.38405100129
2300_seed.data	-1542.40165209362	-951.522432094871
2301_seed.data	-2260.74374528073	-1418.5985652473
2302_seed.data	-1588.13429258845	-1058.16881041072
2303_seed.data	-2506.47985461831	-1738.43994827797
2304_seed.data	-2320.27537337299	-1482.84007094667
2305_seed.data	-2287.13912952027	-1538.73585311796
2306_seed.data	-1727.69984726823	-1071.97831295426
2307_seed.data	-1870.7881509575	-1217.34249704029
2308_seed.data	-2370.95068617718	-1460.74032460807
2309_seed.data	-2093.78938143415	-1364.86517500246
2310_seed.data	-1846.49515728155	-1140.28034216576
2311_seed.data	-1720.36451904604	-1068.6089073914
2312_seed.data	-1514.31351454203	-963.635713322811
2313_seed.data	-2323.53327762415	-1390.62866219205
2314_seed.data	-1656.70644363394	-1029.1086678867
2315_seed.data	-2040.68029695495	-1310.27374683644
2316_seed.data	-2328.07830955283	-1495.86886542481
2317_seed.data	-2236.33625209448	-1557.44073401871
2318_seed.data	-2158.99992663452	-1444.69098512149
2319_seed.data	-2459.22583273526	-1640.36703153345
2320_seed.data	-2350.26691048919	-1640.83244658161
2321_seed.data	-2354.89245178993	-1524.91297189819
2322_seed.data	-2324.71149272615	-1576.87674309391
2323_seed.data	-2409.58259297002	-1524.58221194616
2324_seed.data	-2150.68875025019	-1462.10511167219
2325_seed.data	-2076.73506884076	-1442.65489539591
2326_seed.data	-1694.27639897458	-1028.16052406168
2327_seed.data	-1537.612408741	-978.270756061022
2328_seed.data	-1782.14581979814	-1125.52888057529
2329_seed.data	-1911.09844324065	-1222.7732948718
2330_seed.data	-2027.16521833925	-1221.69968941182
2331_seed.data	-2338.87876072402	-1485.22497582084
2332_seed.data	-2434.08091831086	-1596.06196398217
2333_seed.data	-1875.48629872466	-1076.87243498517
2334_seed.data	-2127.43169033024	-1230.85169018642
2335_seed.data	-2055.9331325868	-1285.92829790347
2336_seed.data	-1683.03748100801	-1005.24366562583
2337_seed.data	-1735.90060358206	-1162.44065235648
2338_seed.data	-1789.63673278151	-1171.99807661297
2339_seed.data	-2242.35364734859	-1380.13868164444
2340_seed.data	-1688.74463902892	-959.90102721809
2341_seed.data	-1644.07363287176	-1020.71763614811
2342_seed.data	-2480.42504826471	-1556.78764940502
2343_seed.data	-2101.87284139629	-1486.06736354091
2344_seed.data	-1910.56242472733	-1241.58006753117
2345_seed.data	-2266.30180866204	-1284.05411680138
2346_seed.data	-1891.34487958211	-1176.84382462936
2347_seed.data	-2181.34155008422	-1239.69052824692
2348_seed.data	-1596.95196117639	-993.110148411336
2349_seed.data	-2289.51723326584	-1422.63485123345
2350_seed.data	-1855.60508719459	-1151.93647702355
2351_seed.data	-1558.95682868593	-920.750756988622
2352_seed.data	-2309.54369605994	-1392.72193629518
2353_seed.data	-2349.14960063802	-1635.15638122209
2354_seed.data	-2401.10819459772	-1439.26741788737
2355_seed.data	-1915.79315290497	-1090.18384828664
2356_seed.data	-1661.35301987619	-1027.92065191615
2357_seed.data	-2125.02433554642	-1311.50863600073
2358_seed.data	-1660.07038168482	-1031.53715803809
2359_seed.data	-2296.073132876	-1543.08980592364
2360_seed.data	-1837.7612530887	-1078.39492052291
2361_seed.data	-2064.91736493119	-1424.15044006965
2362_seed.data	-1845.73030376765	-1206.21905312671
2363_seed.data	-2426.29517977634	-1677.45169504926
2364_seed.data	-2401.62157857901	-1497.10562494938
2365_seed.data	-2317.78762743713	-1467.4968446402
2366_seed.data	-2351.87774137665	-1602.83019728697
2367_seed.data	-1713.6897128974	-931.981613295513
2368_seed.data	-1996.71196231567	-1297.91008320537
2369_seed.data	-2301.88307713013	-1322.51177042164
2370_seed.data	-2080.79559111387	-1133.81223130412
2371_seed.data	-2062.35428262781	-1406.51307372874
2372_seed.data	-2473.1212222416	-1676.74439410353
2373_seed.data	-1913.22829653645	-1224.4607091055
2374_seed.data	-1539.35296411286	-961.568070822263
2375_seed.data	-2376.57552417622	-1402.15536130243
2376_seed.data	-1774.29260393983	-859.519145767172
2377_seed.data	-1611.52834956291	-941.097650986069
2378_seed.data	-2226.69102539264	-1301.83577174565
2379_seed.data	-2025.79775704294	-1332.15342712234
2380_seed.data	-2302.01389062095	-1449.54513317684
2381_seed.data	-1933.08267349718	-1027.37989160054
2382_seed.data	-1647.47181500746	-1071.3237790038
2383_seed.data	-2179.35016225621	-1298.83341087941
2384_seed.data	-2128.1662832882	-1215.34383703429
2385_seed.data	-2293.12323080475	-1588.23023000114
2386_seed.data	-2257.03715136055	-1593.65853131042
2387_seed.data	-1809.68013674239	-967.833761279868
2388_seed.data	-2433.83489684321	-1706.55135558553
2389_seed.data	-1727.73043677055	-990.788336166887
2390_seed.data	-1560.53687869559	-878.312006792773
2391_seed.data	-1674.99063063963	-1069.50414449331
2392_seed.data	-2437.2987801046	-1651.17554379686
2393_seed.data	-2399.35535463107	-1645.96017900225
2394_seed.data	-1568.42193502713	-956.536932220245
2395_seed.data	-2049.02747144824	-1337.00215087307
2396_seed.data	-2414.3684176433	-1410.70851501595
2397_seed.data	-2279.080784608	-1454.87234787669
2398_seed.data	-2350.00365141471	-1630.08579304627
2399_seed.data	-1906.19109430699	-1181.12714627002
2400_seed.data	-1732.74057328461	-958.775454682437
2401_seed.data	-2269.81336185728	-1564.77233192762
2402_seed.data	-1871.86074690736	-1059.42121114414
2403_seed.data	-1512.38799893829	-871.556453289003
2404_seed.data	-1977.9299455377	-1231.26238196838
2405_seed.data	-1935.45891659439	-1323.99915791077
2406_seed.data	-1937.481623891	-1203.86517126331
2407_seed.data	-2257.89914631797	-1562.14156851036
2408_seed.data	-2259.91623903562	-1383.4459311852
2409_seed.data	-2184.34949202692	-1504.45869009812
2410_seed.data	-2228.49512994934	-1519.881206689
2411_seed.data	-2084.05598728702	-1279.42530279277
2412_seed.data	-2265.09471717955	-1346.69530543426
2413_seed.data	-1827.76909580395	-1073.46251410863
2414_seed.data	-1855.59214542608	-1158.40282483165
2415_seed.data	-2478.08703555067	-1650.83461534249
2416_seed.data	-2016.15402619455	-1212.51186884298
2417_seed.data	-2022.21439857938	-1321.9835354443
2418_seed.data	-1535.72491383794	-830.087867174785
2419_seed.data	-1766.87608127564	-1107.15794759088
2420_seed.data	-2002.85244188461	-1204.29726910324
2421_seed.data	-1969.99284960109	-1123.35653174582
2422_seed.data	-2061.15444762762	-1317.0425220827
2423_seed.data	-2126.81377820856	-1353.26602571874
2424_seed.data	-1928.63219418688	-1184.60318460641
2425_seed.data	-1681.51696078203	-1161.47103921967
2426_seed.data	-1795.37063233642	-1056.33074716728
2427_seed.data	-2371.70620558532	-1596.84294272518
2428_seed.data	-1963.593390585	-1309.16644148718
2429_seed.data	-1882.09952553065	-1091.8864010865
2430_seed.data	-1779.32847741994	-1181.94544312298
2431_seed.data	-2048.30645729471	-1367.50874530287
2432_seed.data	-2209.81389379627	-1249.88392216116
2433_seed.data	-2090.87123788892	-1400.78410780956
2434_seed.data	-1998.65542633028	-1297.7405032251
2435_seed.data	-1519.93007399818	-932.218173742677
2436_seed.data	-2206.6045062826	-1545.28903792826
2437_seed.data	-1966.15468171269	-1280.54223896978
2438_seed.data	-2245.05111046585	-1470.92911551688
2439_seed.data	-1811.16287191088	-1169.96392059848
2440_seed.data	-1560.45131584959	-989.425058362964
2441_seed.data	-1538.42773628949	-904.046030776331
2442_seed.data	-2144.30668505328	-1476.56075558353
2443_seed.data	-1966.77847659789	-1175.05021159894
2444_seed.data	-2148.83739510457	-1460.55643555848
2445_seed.data	-2430.58910988684	-1552.67752000576
2446_seed.data	-1577.2533989351	-931.835861526028
2447_seed.data	-1852.20786689805	-1207.46690559049
2448_seed.data	-2241.99063307408	-1590.83980345224
2449_seed.data	-2439.09912627679	-1632.86433975913
2450_seed.data	-1869.97933261524	-1165.67071938184
2451_seed.data	-2409.35759901913	-1545.4448525784
2452_seed.data	-1903.05196924119	-1091.64547073763
2453_seed.data	-2041.54292669333	-1260.36505344078
2454_seed.data	-1770.6380355654	-951.508008722719
2455_seed.data	-2014.99288886649	-1112.11955111253
2456_seed.data	-2091.02426800795	-1363.13788966949
2457_seed.data	-2281.23938271521	-1558.503762851
2458_seed.data	-1893.79438019664	-1196.57105996933
2459_seed.data	-2500.07504213314	-1814.86115502803
2460_seed.data	-2095.50858040374	-1330.46201655974
2461_seed.data	-2119.45046869894	-1486.88883148205
2462_seed.data	-2330.81401113329	-1401.88488245208
2463_seed.data	-1836.03216507087	-1160.35966156937
2464_seed.data	-2491.42190388809	-1735.2638014244
2465_seed.data	-2360.0775157955	-1621.46584267381
2466_seed.data	-1888.42391607228	-1211.0103932255
2467_seed.data	-1654.60666920312	-930.989597859295
2468_seed.data	-2465.50669202686	-1563.25544204295
2469_seed.data	-2095.63507370449	-1377.63994751979
2470_seed.data	-2456.55051518109	-1688.33783497287
2471_seed.data	-2307.7011446465	-1416.23309824291
2472_seed.data	-2344.39463071455	-1635.73270912096
2473_seed.data	-1750.92678640621	-1069.37559784741
2474_seed.data	-2407.57996448899	-1689.46045385739
2475_seed.data	-2217.70003772172	-1394.72801955795
2476_seed.data	-1524.28096718307	-967.330897168964
2477_seed.data	-2353.2996051441	-1605.04738275336
2478_seed.data	-1717.0679300671	-963.534062597517
2479_seed.data	-2030.38346446946	-1137.55283944242
2480_seed.data	-1626.60428020375	-1014.4451216144
2481_seed.data	-1785.4300253211	-1155.16617442376
2482_seed.data	-1694.94169428477	-1003.84978242132
2483_seed.data	-1602.61941942711	-931.454548014186
2484_seed.data	-2075.71689918281	-1385.50173862631
2485_seed.data	-1902.02627100598	-1119.01365416492
2486_seed.data	-2118.07100810408	-1335.99361081871
2487_seed.data	-2421.25550912897	-1618.57925161409
2488_seed.data	-1850.41364011469	-1146.59942623046
2489_seed.data	-2230.92611765482	-1364.02326638626
2490_seed.data	-1646.09183540711	-957.439900637137
2491_seed.data	-1849.15114982792	-1081.49412676584
2492_seed.data	-2174.21550871679	-1439.99422126408
2493_seed.data	-2003.14594453174	-1179.1922981428
2494_seed.data	-1943.74217493344	-1208.83348692624
2495_seed.data	-2020.30495408621	-1301.62983304012
2496_seed.data	-1994.67678786498	-1320.12918112822
2497_seed.data	-2219.44465235502	-1501.60931387715
2498_seed.data	-1922.03587946416	-1286.59288632948
2499_seed.data	-2075.75040016802	-1382.09376738087
2500_seed.data	-2395.04955322256	-1597.96862442812
2501_seed.data	-2156.42176957106	-1303.80769210782
2502_seed.data	-2453.5177652034	-1528.34474591287
2503_seed.data	-2461.88250840877	-1521.15221733112
2504_seed.data	-2660.16960321563	-1834.84246070767
2505_seed.data	-2444.30710550719	-1591.70804738517
2506_seed.data	-2113.44542524619	-1292.93417827451
2507_seed.data	-1730.34539530453	-1075.92551083093
2508_seed.data	-2364.66608411824	-1430.29104518227
2509_seed.data	-2428.18144437847	-1601.43549041418
2510_seed.data	-1999.41024478989	-1325.17672053369
2511_seed.data	-2406.58532506381	-1521.61896922573
2512_seed.data	-1773.69778711193	-1164.70919949223
2513_seed.data	-2158.45918868662	-1429.27008049987
2514_seed.data	-2183.40747450631	-1324.81852858659
2515_seed.data	-1522.40312568757	-993.529884387598
2516_seed.data	-2127.87656517641	-1317.31691813639
2517_seed.data	-1907.62607808648	-1094.54868341346
2518_seed.data	-1656.81719055546	-1032.24488311176
2519_seed.data	-2293.73659777369	-1519.70965271929
2520_seed.data	-1863.84937859427	-1098.50676237677
2521_seed.data	-2346.77397959878	-1486.41117166105
2522_seed.data	-2050.67828585861	-1363.48836714724
2523_seed.data	-2278.64240814835	-1466.65304117573
2524_seed.data	-1634.12954682209	-924.131804920752
2525_seed.data	-1804.07416016534	-1029.20133833584
2526_seed.data	-1907.39033127599	-1191.33023831817
2527_seed.data	-2273.02395207754	-1345.36690950614
2528_seed.data	-2450.07571283651	-1642.08541239519
2529_seed.data	-2457.37196848458	-1562.26430726361
2530_seed.data	-2365.84218641226	-1583.28535746908
2531_seed.data	-1924.84060335927	-1144.36279811842
2532_seed.data	-2253.17644335039	-1404.75682497623
2533_seed.data	-2097.50204550033	-1222.75812463312
2534_seed.data	-2358.14392224372	-1560.53167651697
2535_seed.data	-2297.58130254456	-1579.15071921729
2536_seed.data	-1617.68197226422	-1053.299548988
2537_seed.data	-1990.38515411986	-1116.79119453044
2538_seed.data	-2066.8212436329	-1333.16237649962
2539_seed.data	-1799.42467212955	-1224.4017865469
2540_seed.data	-2415.33814443917	-1533.36926989399
2541_seed.data	-1820.49965885155	-1194.10659490556
2542_seed.data	-1601.4039492343	-938.547512684835
2543_seed.data	-2233.22607557825	-1458.30847081616
2544_seed.data	-2393.24675551708	-1608.73976678216
2545_seed.data	-2133.57710475382	-1321.90965032261
2546_seed.data	-1957.90553520469	-1252.06021887495
2547_seed.data	-1670.42445000875	-1071.93929140792
2548_seed.data	-1831.14514174294	-1231.72021022721
2549_seed.data	-1785.38775470279	-1092.5214700855
2550_seed.data	-1721.87824570572	-1076.46980470913
2551_seed.data	-1815.56788667736	-1099.80455868983
2552_seed.data	-1526.64680235088	-912.362612719296
2553_seed.data	-2204.94627574641	-1270.28269746701
2554_seed.data	-2067.64685547544	-1373.1790722869
2555_seed.data	-1888.7703232647	-1222.30450748389
2556_seed.data	-2448.87798279944	-1598.24131492628
2557_seed.data	-1802.22563929677	-1124.15262709501
2558_seed.data	-1787.8795290958	-1143.49232656751
2559_seed.data	-2437.89417467333	-1696.33092133577
2560_seed.data	-1885.20705027008	-1168.67785840279
2561_seed.data	-1652.38818904413	-950.012139274034
2562_seed.data	-1781.36464234688	-1120.27125142621
2563_seed.data	-1749.51646018103	-1147.16645818436
2564_seed.data	-1962.80858919145	-1280.93689428433
2565_seed.data	-1818.25983289583	-1153.00252499776
2566_seed.data	-1522.97460560901	-975.331298544991
2567_seed.data	-2421.38583947216	-1476.83401848536
2568_seed.data	-2463.64895316257	-1652.25523825837
2569_seed.data	-1991.81631526779	-1224.49521953344
2570_seed.data	-1635.90956645915	-958.176751748828
2571_seed.data	-2076.37918278087	-1303.66384818261
2572_seed.data	-2200.55586382861	-1311.80763127718
2573_seed.data	-1528.68269995439	-902.790694770282
2574_seed.data	-1793.26937824912	-1157.82290534641
2575_seed.data	-1535.36396286919	-854.269239490537
2576_seed.data	-2276.487168546	-1358.00818159673
2577_seed.data	-1766.68602709706	-1246.95512745766
2578_seed.data	-2376.37759855683	-1680.2037457191
2579_seed.data	-2272.98572987448	-1506.011650374
2580_seed.data	-2673.69089402781	-1822.58547932622
2581_seed.data	-1987.85656524386	-1254.69955802434
2582_seed.data	-1655.68150417241	-922.004835220815
2583_seed.data	-2294.14730723146	-1493.56191304294
2584_seed.data	-2137.40355171423	-1365.69228715576
2585_seed.data	-2447.05247653708	-1658.8380886336
2586_seed.data	-2254.1396275448	-1550.38173807931
2587_seed.data	-1646.63414741271	-950.559257153817
2588_seed.data	-2388.98196528898	-1588.00706852683
2589_seed.data	-1864.82400369034	-1135.38554468616
2590_seed.data	-2407.08040979012	-1714.47060288392
2591_seed.data	-1538.53601252889	-803.385434266935
2592_seed.data	-1808.89369736341	-1213.50498702607
2593_seed.data	-1597.74944822306	-1002.1841597647
2594_seed.data	-1814.35915116256	-1181.11823066999
2595_seed.data	-1834.83692423739	-1185.62731286056
2596_seed.data	-1742.7005922958	-1145.12230119932
2597_seed.data	-2219.87428023064	-1232.3739841899
2598_seed.data	-2164.16805920889	-1418.13639831596
2599_seed.data	-1596.68819222825	-1020.07690300069
2600_seed.data	-1698.60871980102	-1067.82814289889
2601_seed.data	-2507.83431156956	-1677.74444812736
2602_seed.data	-1843.07267323919	-1109.13838753856
2603_seed.data	-1910.72480095715	-1234.22413536456
2604_seed.data	-2096.19925193582	-1510.81040473226
2605_seed.data	-1574.89793146232	-961.258342351773
2606_seed.data	-2089.29895696237	-1286.23356598351
2607_seed.data	-1587.28678201992	-1070.05104643558
2608_seed.data	-1598.27630143865	-921.190384038389
2609_seed.data	-2116.96228922651	-1436.94980669328
2610_seed.data	-1942.66743964651	-1174.93279101942
2611_seed.data	-2021.51130706497	-1101.71305205998
2612_seed.data	-2429.62337263772	-1589.76983616565
2613_seed.data	-1491.86038816548	-848.900837999221
2614_seed.data	-2332.15251026413	-1473.54817298691
2615_seed.data	-2383.81686251839	-1573.08411074102
2616_seed.data	-2117.41865166774	-1255.73729308811
2617_seed.data	-2279.26882961415	-1516.68403138139
2618_seed.data	-1980.81507997963	-1099.44727869158
2619_seed.data	-1503.66211705406	-798.419435504912
2620_seed.data	-2502.9920499827	-1660.89987531557
2621_seed.data	-1513.04735237269	-892.710211855929
2622_seed.data	-1724.01523899182	-1069.05945824416
2623_seed.data	-2244.80680284957	-1378.11377818548
2624_seed.data	-1522.11483283797	-912.362875386826
2625_seed.data	-1686.13384535261	-908.681703240148
2626_seed.data	-1684.81783171675	-1008.09475320081
2627_seed.data	-2028.34038905197	-1348.77523410314
2628_seed.data	-1613.56487904495	-1062.4209775179
2629_seed.data	-2109.5525610564	-1364.03684611683
2630_seed.data	-2087.97635227665	-1314.88510633913
2631_seed.data	-1504.81902858079	-944.770453166881
2632_seed.data	-1716.03725877282	-1039.49963684981
2633_seed.data	-1982.45201186792	-1241.92540095684
2634_seed.data	-2056.00075753242	-1211.99877290274
2635_seed.data	-2059.27078213086	-1270.7686350275
2636_seed.data	-1521.94882369078	-860.306403181258
2637_seed.data	-1585.01269982532	-1036.95445488187
2638_seed.data	-1990.53372934994	-1306.03806518675
2639_seed.data	-2355.13552872586	-1493.61719338879
2640_seed.data	-2308.8641980119	-1569.89263485895
2641_seed.data	-2018.66786247611	-1316.14292791792
2642_seed.data	-1515.68553139238	-995.452600593074
2643_seed.data	-1691.13856140567	-1131.17023764833
2644_seed.data	-1973.08446557532	-1322.7602023481
2645_seed.data	-2224.09603760691	-1388.66003504282
2646_seed.data	-2196.62813404497	-1389.29708473451
2647_seed.data	-2257.63406581914	-1518.01742773478
2648_seed.data	-1853.02637861661	-1272.66974730372
2649_seed.data	-2375.37128277327	-1570.2619868617
2650_seed.data	-2458.27116452707	-1652.86133904955
2651_seed.data	-2375.4386400879	-1533.98111250481
2652_seed.data	-1572.98808471263	-879.37210839186
2653_seed.data	-2126.26912451793	-1375.08588862426
2654_seed.data	-2504.82512566249	-1717.2560992761
2655_seed.data	-2314.69776387388	-1550.52469169799
2656_seed.data	-1941.00790217374	-1256.22394955723
2657_seed.data	-2395.78379879427	-1574.0340480352
2658_seed.data	-2222.5490935792	-1509.91259079095
2659_seed.data	-1835.3399688286	-1230.34397826435
2660_seed.data	-1715.13796532764	-1135.32851920691
2661_seed.data	-2126.54392915716	-1479.86446206553
