#file	clusteren	cluster-cluster
2121_seed.data	-1186.81200902746	-679.158666367944
2122_seed.data	-883.314032039399	-481.162438025261
2123_seed.data	-1285.97961439465	-694.303174049538
2124_seed.data	-945.561858368423	-465.923322742472
2125_seed.data	-1324.11708317547	-641.492160690978
2126_seed.data	-913.317121826496	-411.173171564633
2127_seed.data	-1050.91586476896	-609.107562601815
2128_seed.data	-1035.70180585199	-685.500093475065
2129_seed.data	-1270.17387427016	-744.702194784972
2130_seed.data	-960.185450983803	-406.205120103924
2131_seed.data	-894.078189195837	-497.089771452457
2132_seed.data	-901.131566663557	-437.96089740115
2133_seed.data	-1419.72892015031	-828.86270094403
2134_seed.data	-1210.17051549556	-568.940000237595
2135_seed.data	-866.614467409428	-442.644284956316
2136_seed.data	-1354.66133089243	-758.138889637338
2137_seed.data	-1073.881313143	-567.761666684972
2138_seed.data	-1256.38666462192	-692.946160970901
2139_seed.data	-1168.93414691221	-671.203059178127
2140_seed.data	-1087.70319495844	-652.852175673317
2141_seed.data	-1383.91366148977	-760.9559149468
2142_seed.data	-1277.74918566163	-722.947083547809
2143_seed.data	-1374.92483540989	-653.113304390801
2144_seed.data	-1167.6154834393	-564.305276221301
2145_seed.data	-1133.84529031255	-658.047683588953
2146_seed.data	-810.791919056222	-351.139461983533
2147_seed.data	-1116.92177349009	-610.375767733036
